Country Name,year,renewables_diff,co2_diff,gdp_diff
Croatia,2021,5.295847454330431e-07,0.1667285999999999,5336.7937571530965
Hungary,2021,1.4509215746034263e-07,0.14675480000000007,3294.268263940001
Indonesia,2021,1.0570927351497281e-08,0.025649000000000033,1027.7071981755998
India,2021,9.868208231638424e-09,0.16452120000000003,1083.7431466675298
Ireland,2021,-3.9455298983336484e-07,0.41698219999999964,19835.4248978666
Iraq,2021,-2.135447887155653e-08,-0.1328566000000002,2157.823100441299
Iceland,2021,4.600071302116897e-07,0.30281300000000044,5944.833939614298
Israel,2021,1.1525885409229341e-07,-0.12373730000000016,5097.558326504804
Italy,2021,-9.476889402790418e-10,0.574287,5389.749971832702
Japan,2021,1.2724920444093126e-07,0.21142899999999898,1877.0515311591953
Kazakhstan,2021,2.503639976152569e-08,-0.19109299999999863,3906.0286101314014
Kuwait,2021,3.4665947694446983e-08,0.07612400000000008,9227.320568160998
Sri Lanka,2021,1.267137705244607e-07,0.09971474999999996,1375.2307167961008
Lithuania,2021,1.4679248763440267e-08,0.1053879999999996,4505.709371687597
Luxembourg,2021,-2.156925520276518e-09,0.3461009999999991,13387.535046482997
Latvia,2021,5.250273572877211e-08,0.15764470000000008,4172.331343061804
Morocco,2021,1.881208794125678e-08,0.13605040000000002,918.41650390625
Mexico,2021,9.607254684801673e-08,0.11767839999999996,1428.4628758270992
North Macedonia,2021,1.0853979325645355e-07,-0.2134299999999998,2182.1612035983017
Malaysia,2021,8.149641554909207e-08,0.20132949999999994,2348.113045338203
North America,2021,1.3688600627781725e-07,0.5698720000000002,7012.426203549599
Netherlands,2021,4.251639932368466e-07,0.12895199999999996,5976.9346758921965
Norway,2021,6.356051642536626e-07,-0.07835660000000022,21873.5341031017
New Zealand,2021,7.141788838303884e-08,0.00904550000000004,2650.120567181104
Oman,2021,1.4296713559938518e-07,1.5167059999999992,3556.1305900634034
Pakistan,2021,-1.0091762357862148e-08,0.05324943000000004,319.2523408513198
Peru,2021,3.587813172286906e-08,0.13990630000000004,2718.9698311743014
Philippines,2021,1.4244835963956148e-08,0.06842510000000002,619.4219307806197
Poland,2021,8.180388191484397e-08,0.7776579999999997,4345.4161169258
Portugal,2021,1.2074012652904962e-07,-0.14786169999999998,2690.9549257819017
Qatar,2021,5.743532381368324e-09,0.4683259999999976,34683.2129189189
Romania,2021,1.004714598361734e-07,0.21346180000000015,3346.5437609682995
Russian Federation,2021,3.2733611802225724e-08,0.5830790000000015,7447.69140625
Saudi Arabia,2021,2.0409151562569147e-08,2.331869000000001,10333.7638749475
Singapore,2021,2.376322960986945e-08,0.7236919999999998,30252.002007945004
Slovenia,2021,-7.077769146641604e-08,0.06445529999999966,4146.799249244803
Sweden,2021,2.680937195394937e-07,0.16415069999999998,5242.434896671104
Thailand,2021,1.891338539315087e-08,-0.07120539999999975,1081.5008958922008
Turkmenistan,2021,-3.371590986254031e-11,-0.3017099999999999,1343.2004088574995
Trinidad and Tobago,2021,-2.78769606760843e-12,0.7990169999999992,4198.252912194101
Turkey,2021,-1.3032981877801205e-07,0.42595200000000055,2658.065890148202
Ukraine,2021,1.0819516656481763e-07,0.11501159999999988,2305.380859375
United States,2021,1.1801534837705985e-07,0.9040149999999993,6906.934181281009
Uzbekistan,2021,-1.274865872025028e-09,0.2471475999999999,795.91877595816
World,2021,4.8248239480797914e-08,0.1967219999999994,1908.0993767221007
South Africa,2021,5.954014788280698e-08,-0.24206329999999987,1040.2073293622998
United Arab Emirates,2022,1.1682625115259746e-07,-0.025539999999999452,6376.623099914301
Argentina,2022,1.1247931630681452e-07,0.27681250000000013,3297.419581751401
Australia,2022,3.5271035435088266e-07,-0.3176559999999995,7689.434568026802
Austria,2022,-3.934100003922408e-07,-0.5498599999999998,7766.000333601107
Azerbaijan,2022,3.1695612102378136e-08,0.18169020000000025,2440.7392426681
Belgium,2022,1.306828160568899e-07,-0.5554134,7471.318574144898
Bangladesh,2022,1.966276185521902e-09,0.030308719999999956,1009.4798857268997
Bulgaria,2022,-4.772857513687839e-08,0.7116284999999998,5550.536022172699
Belarus,2022,2.9884259383309823e-09,-0.11329030000000007,818.3147679378017
Brazil,2022,4.0175840139587005e-07,-0.07595229999999997,1801.147348377901
Canada,2022,2.1455405063882674e-07,0.13241699999999845,6158.624013328197
Switzerland,2022,-7.191018659553226e-07,-0.3765725,9402.165174773909
Chile,2022,4.0037475427161056e-07,-0.07845699999999933,1804.0809059767998
China,2022,1.573337863833128e-07,-0.06124200000000091,2102.906692955399
Colombia,2022,6.320405078842098e-08,0.057137800000000016,3294.5323925207013
Cyprus,2022,7.581606070024733e-08,-0.03708499999999937,7234.83984375
Czechia,2022,-2.6011593154967498e-08,-0.26661999999999964,3913.803652549803
Germany,2022,2.267988472341316e-07,-0.12441649999999971,5059.074585617593
Denmark,2022,3.7508869230874105e-07,-0.23530499999999943,7685.1538327952
Algeria,2022,-3.0218351675341065e-10,0.04590799999999984,1339.2289671571998
Ecuador,2022,-6.582021997791123e-08,0.11289140000000009,1740.3855238256
Spain,2022,-7.825718876727577e-08,0.10752370000000067,6218.7792173052
Estonia,2022,-1.4859074885633554e-08,0.9061519999999996,3550.469810267001
Finland,2022,6.985616043098747e-08,-0.2915302999999998,4554.2456048858
France,2022,-1.335734001930038e-07,-0.19617799999999974,3663.6703231546053
United Kingdom,2022,1.685774211523646e-07,-0.48804350000000074,7410.731307839502
Greece,2022,5.636848124695787e-08,0.1410550000000006,5437.867055277202
Croatia,2022,-3.9258145680941656e-07,0.07051169999999995,5026.861355551206
Hungary,2022,8.229214571352936e-08,-0.3481173999999996,5377.731453853099
Indonesia,2022,3.145549865793956e-08,0.40458360000000004,1527.884779857999
India,2022,3.075352213247931e-08,0.09522019999999998,1103.8622673298205
Ireland,2022,2.2525281803030211e-07,-0.2821921999999999,18644.527678797007
Iraq,2022,-1.6695693688088595e-08,0.19387489999999996,1616.820858020501
Iceland,2022,1.7106039533311217e-08,0.08465849999999975,11873.3628961965
Israel,2022,8.053008999023858e-08,0.09678029999999982,7397.228034174201
Italy,2022,-2.6498747983808765e-07,0.08914240000000007,6393.373073946299
Japan,2022,4.769690976551523e-08,-0.1876679999999986,3013.0406397461993
Kazakhstan,2022,2.576321012262759e-08,-0.22408000000000072,2949.2324145845996
Kuwait,2022,-1.0067061508710971e-08,-0.5796409999999987,3930.174445624303
Sri Lanka,2022,2.6556588807316477e-09,-0.14226232999999988,-122.11266021509982
Lithuania,2022,1.330218783969047e-07,-0.3924943000000001,4501.344842219602
Luxembourg,2022,1.9575650120914552e-09,-2.0133910000000004,9371.059965907014
Latvia,2022,3.9844121000670306e-08,-0.3195011000000001,3051.4990286756
Morocco,2022,-1.794477062488268e-08,-0.038891699999999974,660.66015625
Mexico,2022,3.2065839787745024e-09,0.11759059999999977,2562.8336828868014
North Macedonia,2022,-4.0309685323183876e-08,0.3677402999999999,1923.1771260944006
Malaysia,2022,4.6774105031311105e-08,0.2595199999999993,4543.379298095897
North America,2022,2.901850557766533e-07,0.06373899999999999,6639.685006026193
Netherlands,2022,4.2782949723689745e-07,-0.7714455999999998,8578.65888269151
Norway,2022,-2.5474793214975027e-06,-0.10805639999999972,33635.1242465893
New Zealand,2022,4.5259354948573603e-07,-0.5600570999999999,5115.746756390799
Oman,2022,1.5106396702141627e-07,-0.49598299999999895,4524.9183742687965
Pakistan,2022,-9.37227472350198e-09,-0.11669390000000002,553.0006593934795
Peru,2022,-7.157598318700295e-08,0.06795839999999997,1375.2160840050983
Philippines,2022,9.763389170257634e-09,0.02321860000000009,1273.5564186389602
Poland,2022,1.969548964344171e-07,-0.49348299999999945,5017.800772635397
Portugal,2022,-3.974947810241523e-07,0.028958499999999887,5899.613331229593
Qatar,2022,9.583707808078797e-08,-0.3323959999999957,6087.928469389008
Romania,2022,-1.3824401101408816e-07,-0.20613400000000004,4485.438108197501
Russian Federation,2022,-9.959613074371823e-08,0.6402329999999985,2053.12109375
Saudi Arabia,2022,4.374458061957923e-08,0.26967600000000047,5672.529770487505
Singapore,2022,9.420981270000105e-08,-0.5598469999999995,10049.184937264014
Slovenia,2022,-6.580812755087128e-07,-0.1741242999999999,5165.120829952699
Sweden,2022,1.5789141941436693e-07,-0.13572819999999997,3643.915839279798
Thailand,2022,2.7954624585032713e-08,0.07530269999999994,1975.0440646567004
Turkmenistan,2022,-2.7238349894734538e-11,-0.0713860000000004,1905.9713744948021
Trinidad and Tobago,2022,5.87049574269273e-12,-0.2060069999999996,2730.255508738901
Turkey,2022,2.1301388148585172e-07,-0.19919129999999985,7762.808291026897
Ukraine,2022,-3.3928637991177116e-08,-1.3059965999999998,-3076.3369140625
United States,2022,2.833304668506181e-07,0.07715899999999998,6716.868001202893
Uzbekistan,2022,9.556602911975198e-09,0.06745170000000034,1044.8871157123012
World,2022,6.317284187106426e-08,-0.0011579999999993262,2003.6030849896997
South Africa,2022,2.0689911568343547e-08,-0.4275747000000001,1048.1414985145002
United Arab Emirates,2023,5.498656790318526e-07,-0.5092530000000011,2332.640450713894
Argentina,2023,1.663013907245618e-07,-0.19458719999999996,484.6106818058979
Australia,2023,2.1159326141932686e-07,-0.1912850000000006,4625.380930892003
Austria,2023,7.014815895006397e-07,-0.3676839999999997,-256.1552012489119
Azerbaijan,2023,1.6361417461978705e-08,0.3349074999999999,1045.7229242967005
Belgium,2023,1.8775919709025203e-07,-0.5273671000000002,935.1783592100983
Bangladesh,2023,1.761765003371109e-09,-0.01070567,697.2284813160295
Bulgaria,2023,1.0518338204141984e-07,-1.5694045,2651.8826660921986
Belarus,2023,-1.4686587721439867e-08,-0.2765506999999996,2333.524940142299
Brazil,2023,1.6678936107623433e-07,0.0033626999999998297,1230.4287486903995
Canada,2023,-1.1116482533187174e-06,-0.2058579999999992,791.0622944494971
Switzerland,2023,1.0287686146304907e-06,-0.04218579999999994,-668.477783918599
Chile,2023,3.3788239689992493e-07,-0.28973550000000037,1891.4618238380972
China,2023,1.604326158774639e-07,0.4025270000000001,2059.650160456702
Colombia,2023,-8.14120154369818e-08,0.1115832000000001,106.87707744
Cyprus,2023,1.4170853383285869e-07,-0.07204670000000046,1194.40234375
Czechia,2023,-2.0719531110783104e-08,-0.9898500000000006,1507.5843493777938
Germany,2023,2.3266443069487856e-07,-0.9344915,1616.0431658519083
Denmark,2023,1.426126871556009e-07,-0.23278450000000017,-3662.887256177797
Algeria,2023,9.205198880970327e-10,-0.19956280000000026,988.3934664116005
Ecuador,2023,3.393342403282265e-08,0.12768479999999993,781.9199925290995
Spain,2023,3.639102263639968e-07,-0.28071660000000076,2733.3202666400975
Estonia,2023,-3.839847419442127e-08,-1.3805436999999996,-1011.737291585996
Finland,2023,5.364067507541606e-07,-0.884315,389.83758310229314
France,2023,4.155091225820018e-07,-0.32722730000000055,2136.8222169576984
United Kingdom,2023,-1.644909576581971e-08,-0.16025430000000007,-157.8447342651998
Greece,2023,1.712393541422075e-07,-0.1891500000000006,2212.9690488952983
Croatia,2023,7.770519212279685e-07,-0.008852700000000269,3643.430731878696
Hungary,2023,1.3507945671339296e-07,-0.48133040000000005,1319.388055979398
Indonesia,2023,-2.673389778829929e-09,-0.035869099999999765,1130.6463695913008
India,2023,-7.024547855547213e-11,0.1432754999999999,1012.3625687270396
Ireland,2023,8.428190748083974e-08,-0.5582317999999997,-12445.433083804019
Iraq,2023,1.4801851723956748e-08,0.028368000000000393,-241.27650669439936
Iceland,2023,-1.2227215833870595e-06,0.20851350000000046,2741.868262412594
Israel,2023,1.5850541356438577e-07,-0.2681589999999998,511.2395183724002
Italy,2023,2.2985178077377593e-07,-0.4458524000000006,1582.5997773154013
Japan,2023,9.154726112453535e-08,-0.31136800000000076,2465.397191620701
Kazakhstan,2023,4.544907651409496e-08,-0.14781699999999987,2620.0996138307964
Kuwait,2023,-5.169234436352219e-09,-0.7275300000000016,-3057.8547113155
Sri Lanka,2023,-2.790281336888779e-08,0.012856899999999949,266.7188564624994
Lithuania,2023,2.537801410139088e-07,-0.19786470000000023,416.4814183319977
Luxembourg,2023,4.45967136108844e-08,-0.623915499999999,-5406.295145020005
Latvia,2023,5.114405259839963e-07,-0.05922079999999985,1526.2595277047003
Morocco,2023,4.220854220259547e-08,-0.04115089999999988,558.962890625
Mexico,2023,-5.827762160480637e-08,0.10183050000000016,1444.2541696336011
North Macedonia,2023,3.149090883507286e-07,0.19334789999999957,322.99823656059743
Malaysia,2023,-6.715109374288761e-09,-0.004800499999999985,2050.3117040522047
North America,2023,-1.1747886526368223e-07,-0.3144290000000005,4277.17109288591
Netherlands,2023,5.239149299709958e-07,-0.5477110000000005,1153.0650745606981
Norway,2023,1.141244549429167e-06,-0.43003769999999975,-21690.908361153008
New Zealand,2023,-6.880293787429306e-08,-0.3371658999999996,390.7956415236986
Oman,2023,-1.3397108840968978e-08,-0.6459124999999997,-724.6721505774985
Pakistan,2023,8.464428255975216e-09,-0.10772100000000007,116.3764626969205
Peru,2023,-1.3945107946736588e-08,0.013730800000000043,316.7522817199024
Philippines,2023,6.787844887003834e-09,0.0740040999999998,857.2836714103996
Poland,2023,2.423208849706334e-07,-0.7444196000000005,493.08470995160314
Portugal,2023,5.931325724127967e-07,-0.33672109999999966,2773.8172439284026
Qatar,2023,3.9504604763371393e-07,2.141967000000001,5998.050528405991
Romania,2023,2.3033369534053846e-07,-0.23900349999999992,3559.045128058002
Russian Federation,2023,3.179955584490206e-08,0.10630000000000095,3128.52734375
Saudi Arabia,2023,1.0253224109350742e-07,-0.34891500000000164,-337.8499182844025
Singapore,2023,8.566484564791756e-09,0.03464100000000059,-359.8042752460169
Slovenia,2023,1.0773108954678647e-06,-0.6570809999999998,2873.026660809097
Sweden,2023,-3.5047548148554445e-07,-0.10874000000000006,822.4035821798025
Thailand,2023,1.8201041249329556e-08,-0.11240650000000008,1244.7766596334986
Turkmenistan,2023,-2.548940948261046e-11,-0.26926699999999926,1488.8135655897968
Trinidad and Tobago,2023,-5.709952405570632e-12,-1.436121,1632.0705957743994
Turkey,2023,-5.518544810574662e-09,-0.07210950000000071,3225.089628644906
Ukraine,2023,8.713131212364008e-08,0.1784783000000001,2860.0537109375
United States,2023,8.162889941937628e-10,-0.5717359999999996,4734.236851000198
Uzbekistan,2023,4.7878158186881664e-08,-0.07919030000000005,814.4406507269996
World,2023,4.7325732811791205e-08,0.0211036,1212.8667867855984
South Africa,2023,6.413461582736086e-09,-0.1398052999999999,434.76410454869983
